dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b10_p0.5,10,20000,4,0.112,2023.341,101.1669,111.8638,250.0349,321.3310,98.8,7092621525,0,0,296,105,1,0.095,226797,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b100_p0.5,100,2000,0,0.121,361.002,180.5007,206.5544,323.4296,600.3641,554.0,1220244555,0,0,577,106,1,0.097,226797,36692
enron,batch,32,full,enron_b100_p0.5,100,2000,1,0.117,368.301,184.1502,211.3349,339.6069,499.0363,543.0,1220244555,0,0,577,106,1,0.100,226797,36692
enron,batch,32,full,enron_b100_p0.5,100,2000,2,0.118,379.409,189.7045,214.3408,342.3916,730.1593,527.1,1220244555,0,0,577,106,1,0.098,226797,36692
enron,batch,32,full,enron_b100_p0.5,100,2000,3,0.116,359.906,179.9530,209.4177,312.8096,506.6483,555.7,1220244555,0,0,577,106,1,0.095,226797,36692
enron,batch,32,full,enron_b100_p0.5,100,2000,4,0.115,367.623,183.8111,209.2011,327.5866,402.3716,544.0,1220244555,0,0,577,106,1,0.105,226797,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p1.0,1000,200,0,0.168,29.232,146.1585,144.4866,191.2499,208.9701,6841.9,96043896,0,0,1168,121,1,0.167,383800,36692
enron,batch,32,full,enron_b1000_p1.0,1000,200,1,0.134,30.768,153.8387,150.2770,214.4570,217.3861,6500.3,96043896,0,0,1168,121,1,0.171,383800,36692
