dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b10_p0.5,10,5000,0,0.016,0.021,0.0042,0.0023,0.0083,6.0919,2330327.5,37770,0,0,10,42,1,0.018,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b100_p0.5,100,500,0,0.016,0.019,0.0386,0.0242,0.0403,3.8777,2573905.2,37770,0,0,10,42,1,0.017,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b1000_p0.5,1000,50,0,0.016,0.019,0.3786,0.2414,4.1956,4.1956,2640951.6,37770,0,0,10,42,1,0.017,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b1_p0.5,1,50000,0,0.018,0.025,0.0005,0.0003,0.0009,4.4912,1978919.9,37770,0,0,10,44,1,0.018,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b10_p0.5,10,5000,0,0.017,0.020,0.0040,0.0023,0.0071,5.3652,2474086.9,37770,0,0,10,42,1,0.019,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b100_p0.5,100,500,0,0.017,0.021,0.0408,0.0250,0.0457,4.1020,2431518.9,37770,0,0,10,42,1,0.017,150814,62586
