dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,16,full,amazon_b1000_p0.5,1000,200,4,0.341,7.333,36.6638,35.5101,68.7901,136.9046,27274.6,44701170,0,0,1804,322,1,0.344,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,0,0.480,9.254,46.2688,43.2971,98.2805,162.5106,21612.6,44701170,0,0,1804,350,1,0.606,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,1,0.341,8.205,41.0227,39.5914,88.2731,126.6614,24376.5,44701170,0,0,1804,363,1,0.516,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,2,0.355,8.502,42.5116,40.5955,97.2160,127.2887,23522.7,44701170,0,0,1804,364,1,0.487,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,3,0.352,7.630,38.1478,37.0283,69.4428,131.5515,26213.5,44701170,0,0,1804,370,1,0.512,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,4,0.334,8.285,41.4258,35.8657,107.4683,152.1349,24139.2,44701170,0,0,1804,370,1,0.497,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,64,full,amazon_b1000_p0.5,1000,200,0,0.534,13.623,68.1169,46.3393,206.5031,210.4576,14680.5,44701170,0,0,1804,429,1,2.304,932393,334863
amazon,batch,64,full,amazon_b1000_p0.5,1000,200,1,1.531,7.308,36.5415,34.8669,58.2742,139.6205,27366.0,44701170,0,0,1804,443,1,0.463,932393,334863
amazon,batch,64,full,amazon_b1000_p0.5,1000,200,2,0.393,7.404,37.0176,36.7849,61.5200,130.2692,27013.9,44701170,0,0,1804,443,1,0.481,932393,334863
amazon,batch,64,full,amazon_b1000_p0.5,1000,200,3,0.405,7.595,37.9743,36.8341,58.9117,144.9015,26333.3,44701170,0,0,1804,456,1,0.510,932393,334863
amazon,batch,64,full,amazon_b1000_p0.5,1000,200,4,0.373,8.031,40.1570,39.2286,60.8325,123.3928,24902.0,44701170,0,0,1804,456,1,0.555,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,128,full,amazon_b1000_p0.5,1000,200,0,0.627,8.318,41.5896,39.7157,93.8713,172.0870,24044.3,44701170,0,0,1804,595,1,0.512,932393,334863
amazon,batch,128,full,amazon_b1000_p0.5,1000,200,1,0.487,8.376,41.8799,39.9839,75.8402,139.9000,23877.6,44701170,0,0,1804,604,1,0.500,932393,334863
amazon,batch,128,full,amazon_b1000_p0.5,1000,200,2,0.510,7.754,38.7706,37.5706,80.4215,141.4366,25792.5,44701170,0,0,1804,606,1,0.464,932393,334863
amazon,batch,128,full,amazon_b1000_p0.5,1000,200,3,0.486,7.653,38.2649,37.4144,65.9960,126.6424,26133.4,44701170,0,0,1804,606,1,0.439,932393,334863
amazon,batch,128,full,amazon_b1000_p0.5,1000,200,4,0.473,16.466,82.3300,54.4463,186.2823,231.5084,12146.1,44701170,0,0,1804,606,1,0.427,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,0,0.767,9.134,45.6676,44.2148,78.3791,165.2300,21897.2,44701170,0,0,1804,920,1,0.534,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,1,0.520,8.959,44.7963,43.5161,111.9136,138.4102,22323.1,44701170,0,0,1804,932,1,0.515,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,2,0.737,8.298,41.4881,40.4231,78.7677,144.8221,24103.1,44701170,0,0,1804,932,1,0.461,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,3,0.721,8.617,43.0854,42.4100,75.1691,143.4930,23209.5,44701170,0,0,1804,932,1,0.513,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,4,0.693,8.596,42.9790,42.0639,71.9678,144.7782,23267.0,44701170,0,0,1804,932,1,0.496,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,1,full,amazon_b1000_p0.5,1000,200,0,0.389,9.414,47.0677,40.9274,128.7642,145.5753,21245.9,44701170,0,0,1804,269,1,0.319,932393,334863
amazon,batch,1,full,amazon_b1000_p0.5,1000,200,1,0.314,7.500,37.4992,36.3601,65.4679,123.4644,26667.1,44701170,0,0,1804,274,1,0.278,932393,334863
amazon,batch,1,full,amazon_b1000_p0.5,1000,200,2,0.321,7.211,36.0533,35.1769,62.7126,125.4907,27736.5,44701170,0,0,1804,277,1,0.282,932393,334863
amazon,batch,1,full,amazon_b1000_p0.5,1000,200,3,0.300,9.015,45.0769,42.1263,120.0648,149.9752,22184.2,44701170,0,0,1804,283,1,0.348,932393,334863
amazon,batch,1,full,amazon_b1000_p0.5,1000,200,4,0.313,7.524,37.6201,36.7502,63.2492,126.4806,26581.4,44701170,0,0,1804,283,1,0.289,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,8,full,amazon_b1000_p0.5,1000,200,0,0.528,8.708,43.5417,42.2579,77.9373,165.8225,22966.2,44701170,0,0,1804,287,1,0.485,932393,334863
amazon,batch,8,full,amazon_b1000_p0.5,1000,200,1,0.334,7.724,38.6175,37.7406,63.9116,129.8625,25894.8,44701170,0,0,1804,299,1,0.332,932393,334863
amazon,batch,8,full,amazon_b1000_p0.5,1000,200,2,0.326,7.664,38.3188,37.6064,67.2077,136.0814,26096.7,44701170,0,0,1804,301,1,0.341,932393,334863
amazon,batch,8,full,amazon_b1000_p0.5,1000,200,3,0.313,7.712,38.5591,37.9603,65.6119,130.4891,25934.1,44701170,0,0,1804,301,1,0.325,932393,334863
amazon,batch,8,full,amazon_b1000_p0.5,1000,200,4,0.306,15.930,79.6500,79.0369,152.8321,153.3813,12554.9,44701170,0,0,1804,301,1,1.137,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,0,0.410,8.536,42.6810,41.2084,116.0093,151.3095,23429.4,44701170,0,0,1804,348,1,0.491,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,1,0.334,7.710,38.5477,36.5155,81.6750,129.1000,25941.5,44701170,0,0,1804,361,1,0.479,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,2,0.343,7.470,37.3483,36.2884,92.6536,122.6937,26774.6,44701170,0,0,1804,363,1,0.345,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,3,0.332,9.151,45.7545,38.8508,128.2395,133.4482,21855.6,44701170,0,0,1804,371,1,0.490,932393,334863
amazon,batch,32,full,amazon_b1000_p0.5,1000,200,4,0.339,7.775,38.8730,37.4250,102.0017,132.9555,25724.6,44701170,0,0,1804,371,1,0.336,932393,334863
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,0,0.734,9.697,48.4861,45.7437,158.4083,164.6899,20624.3,44701170,0,0,1804,919,1,0.647,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,1,0.524,9.066,45.3276,44.0158,101.0939,140.9123,22061.5,44701170,0,0,1804,932,1,0.475,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,2,0.680,10.554,52.7697,45.9413,140.6740,144.2234,18950.1,44701170,0,0,1804,932,1,1.262,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,3,1.940,11.957,59.7855,41.4122,218.7434,465.4594,16726.3,44701170,0,0,1804,932,1,0.507,932393,334863
amazon,batch,256,full,amazon_b1000_p0.5,1000,200,4,0.707,8.631,43.1531,40.8843,84.7590,145.2165,23173.1,44701170,0,0,1804,932,1,0.483,932393,334863
